,Prediction
2014-07-01,0
2014-07-02,0
2014-07-03,0
2014-07-04,0
2014-07-07,0
2014-07-08,0
2014-07-09,0
2014-07-10,1
2014-07-11,1
2014-07-14,1
2014-07-15,0
2014-07-16,0
2014-07-17,0
2014-07-18,0
2014-07-21,1
2014-07-22,0
2014-07-23,0
2014-07-24,1
2014-07-25,1
2014-07-28,0
2014-07-29,1
2014-07-30,1
2014-07-31,1
2014-08-01,1
2014-08-04,1
2014-08-05,0
2014-08-06,0
2014-08-07,1
2014-08-08,0
2014-08-11,0
2014-08-12,0
2014-08-13,1
2014-08-14,1
2014-08-15,0
2014-08-18,0
2014-08-19,0
2014-08-20,0
2014-08-21,0
2014-08-22,0
2014-08-26,0
2014-08-27,0
2014-08-28,1
2014-08-29,0
2014-09-01,0
2014-09-02,0
2014-09-03,0
2014-09-04,0
2014-09-05,1
2014-09-08,0
2014-09-09,0
2014-09-10,1
2014-09-11,1
2014-09-12,0
2014-09-15,1
2014-09-16,0
2014-09-17,0
2014-09-18,0
2014-09-19,0
2014-09-22,1
2014-09-23,0
2014-09-24,0
2014-09-25,1
2014-09-26,0
2014-09-29,1
2014-09-30,0
2014-10-01,0
2014-10-02,1
2014-10-03,0
2014-10-06,0
2014-10-07,0
2014-10-08,1
2014-10-09,1
2014-10-10,0
2014-10-13,0
2014-10-14,0
2014-10-15,0
2014-10-16,0
2014-10-17,1
2014-10-20,0
2014-10-21,0
2014-10-22,0
2014-10-23,0
2014-10-24,1
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,1
2014-11-03,1
2014-11-04,1
2014-11-05,1
2014-11-06,0
2014-11-07,0
2014-11-10,0
2014-11-11,0
2014-11-12,1
2014-11-13,0
2014-11-14,0
2014-11-17,1
2014-11-18,1
2014-11-19,0
2014-11-20,0
2014-11-21,1
2014-11-24,0
2014-11-25,0
2014-11-26,1
2014-11-27,1
2014-11-28,0
2014-12-01,1
2014-12-02,0
2014-12-03,1
2014-12-04,1
2014-12-05,1
2014-12-08,1
2014-12-09,1
2014-12-10,1
2014-12-11,0
2014-12-12,0
2014-12-15,0
2014-12-16,1
2014-12-17,1
2014-12-18,0
2014-12-19,1
2014-12-22,0
2014-12-23,0
2014-12-24,1
2014-12-29,1
2014-12-30,1
2014-12-31,1
